"id","userId","date","inTime","outTime","status","isLate","createdAt","inTime1","outTime1","inBranch1","outBranch1","inTime2","outTime2","inBranch2","outBranch2","inTime3","outTime3","inBranch3","outBranch3","inTime4","outTime4","inTime5","outTime5","info","info1","info2","info3","info4","info5"
"1407","65","2026-05-05T18:30:00.000Z","2026-05-06T00:56:22.075Z","2026-05-06T15:33:54.162Z","OUT","false","2026-06-02T05:34:41.206Z","2026-05-06T00:56:22.075Z","2026-05-06T15:33:54.162Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1408","49","2026-05-07T18:30:00.000Z","2026-05-08T06:58:01.161Z","2026-05-08T14:25:32.964Z","OUT","false","2026-06-02T05:34:41.280Z","2026-05-08T06:58:01.161Z","2026-05-08T14:25:32.964Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1409","64","2026-05-07T18:30:00.000Z","2026-05-08T01:17:05.813Z","2026-05-08T14:30:52.696Z","OUT","false","2026-06-02T05:34:41.354Z","2026-05-08T01:17:05.813Z","2026-05-08T09:24:17.984Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1410","41","2026-05-07T18:30:00.000Z","2026-05-08T01:32:24.390Z","2026-05-08T14:32:18.157Z","OUT","true","2026-06-02T05:34:41.429Z","2026-05-08T01:32:24.390Z","2026-05-08T14:32:18.157Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1411","40","2026-05-06T18:30:00.000Z","2026-05-07T01:18:54.906Z","2026-05-07T09:04:37.561Z","OUT","true","2026-06-02T05:34:41.504Z","2026-05-07T03:32:27.702Z","2026-05-07T09:04:37.561Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1412","59","2026-05-07T18:30:00.000Z","2026-05-08T05:16:24.151Z","2026-05-08T15:30:05.887Z","OUT","false","2026-06-02T05:34:41.579Z","2026-05-08T05:16:24.151Z","2026-05-08T15:30:05.887Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1413","62","2026-05-06T18:30:00.000Z","2026-05-07T01:41:34.352Z","2026-05-07T10:30:26.643Z","OUT","true","2026-06-02T05:34:41.655Z","2026-05-07T01:41:34.352Z","2026-05-07T10:30:26.643Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1414","56","2026-05-07T18:30:00.000Z","2026-05-08T05:23:13.046Z","2026-05-08T15:30:10.919Z","OUT","false","2026-06-02T05:34:41.731Z","2026-05-08T05:23:13.046Z","2026-05-08T15:30:10.919Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1415","52","2026-05-06T18:30:00.000Z","2026-05-07T03:41:23.526Z","2026-05-07T13:22:05.957Z","OUT","true","2026-06-02T05:34:41.806Z","2026-05-07T03:41:23.526Z","2026-05-07T13:22:05.957Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1417","64","2026-05-06T18:30:00.000Z","2026-05-07T01:07:30.976Z","2026-05-07T14:30:03.898Z","OUT","false","2026-06-02T05:34:41.956Z","2026-05-07T01:07:30.976Z","2026-05-07T07:39:08.139Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1418","67","2026-05-06T18:30:00.000Z","2026-05-07T02:47:18.960Z","2026-05-07T15:22:45.636Z","OUT","true","2026-06-02T05:34:42.033Z","2026-05-07T02:47:18.960Z","2026-05-07T06:33:31.176Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1419","65","2026-05-06T18:30:00.000Z","2026-05-07T00:28:00.315Z","2026-05-07T15:24:43.861Z","OUT","false","2026-06-02T05:34:42.112Z","2026-05-07T00:28:00.315Z","2026-05-07T08:31:54.542Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1420","61","2026-05-06T18:30:00.000Z","2026-05-07T11:40:41.907Z","2026-05-07T15:25:57.719Z","OUT","true","2026-06-02T05:34:42.187Z","2026-05-07T11:40:41.907Z","2026-05-07T15:25:57.719Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1421","59","2026-05-06T18:30:00.000Z","2026-05-07T05:31:05.720Z","2026-05-07T15:27:08.541Z","OUT","true","2026-06-02T05:34:42.262Z","2026-05-07T05:31:05.720Z","2026-05-07T15:27:08.541Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1422","50","2026-05-07T18:30:00.000Z","2026-05-08T04:19:27.313Z","2026-05-08T08:20:10.101Z","OUT","false","2026-06-02T05:34:42.337Z","2026-05-08T04:19:27.313Z","2026-05-08T08:20:10.101Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1423","57","2026-05-07T18:30:00.000Z","2026-05-08T01:37:10.027Z","2026-05-08T15:31:03.806Z","OUT","true","2026-06-02T05:34:42.412Z","2026-05-08T01:37:10.027Z","2026-05-08T04:06:03.729Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1424","65","2026-05-07T18:30:00.000Z","2026-05-08T03:21:46.171Z","2026-05-08T15:31:55.398Z","OUT","true","2026-06-02T05:34:42.487Z","2026-05-08T03:21:46.171Z","2026-05-08T15:31:55.398Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1425","62","2026-05-07T18:30:00.000Z","2026-05-08T01:46:33.970Z","2026-05-08T10:34:21.657Z","OUT","true","2026-06-02T05:34:42.562Z","2026-05-08T01:46:33.970Z","2026-05-08T10:34:21.657Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1426","52","2026-05-07T18:30:00.000Z","2026-05-08T03:28:55.277Z","2026-05-08T12:33:34.028Z","OUT","false","2026-06-02T05:34:42.638Z","2026-05-08T03:28:55.277Z","2026-05-08T12:33:34.028Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1427","40","2026-05-07T18:30:00.000Z","2026-05-08T01:25:42.711Z","2026-05-08T15:32:47.975Z","OUT","false","2026-06-02T05:34:42.713Z","2026-05-08T01:25:42.711Z","2026-05-08T02:36:11.541Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1428","61","2026-05-07T18:30:00.000Z","2026-05-08T10:31:00.994Z","2026-05-08T15:33:09.313Z","OUT","true","2026-06-02T05:34:42.788Z","2026-05-08T10:31:00.994Z","2026-05-08T15:33:09.313Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1429","60","2026-05-07T18:30:00.000Z","2026-05-08T10:04:49.763Z","2026-05-08T15:37:49.826Z","OUT","true","2026-06-02T05:34:42.863Z","2026-05-08T10:04:49.763Z","2026-05-08T15:37:49.826Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1430","42","2026-05-07T18:30:00.000Z","2026-05-08T02:38:42.301Z","2026-05-08T15:38:31.258Z","OUT","true","2026-06-02T05:34:42.937Z","2026-05-08T02:38:42.301Z","2026-05-08T15:38:31.258Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1431","67","2026-05-08T18:30:00.000Z","2026-05-09T02:44:05.269Z","2026-05-09T15:27:48.608Z","OUT","true","2026-06-02T05:34:43.012Z","2026-05-09T02:44:05.269Z","2026-05-09T07:05:21.368Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1432","40","2026-05-08T18:30:00.000Z","2026-05-09T01:36:25.678Z","2026-05-09T09:10:15.827Z","OUT","true","2026-06-02T05:34:43.087Z","2026-05-09T01:36:25.678Z","2026-05-09T09:10:15.827Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1434","57","2026-05-08T18:30:00.000Z","2026-05-09T01:42:22.354Z","2026-05-09T15:30:08.749Z","OUT","true","2026-06-02T05:34:43.242Z","2026-05-09T01:42:22.354Z","2026-05-09T04:01:12.562Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1435","65","2026-05-08T18:30:00.000Z","2026-05-09T00:39:51.860Z","2026-05-09T12:32:17.350Z","OUT","false","2026-06-02T05:34:43.322Z","2026-05-09T00:39:51.860Z","2026-05-09T12:32:17.350Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1436","61","2026-05-08T18:30:00.000Z","2026-05-09T09:57:14.731Z","2026-05-09T15:30:11.858Z","OUT","false","2026-06-02T05:34:43.397Z","2026-05-09T09:57:14.731Z","2026-05-09T15:30:11.858Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1437","56","2026-05-08T18:30:00.000Z","2026-05-09T02:49:21.344Z","2026-05-09T15:30:06.201Z","OUT","true","2026-06-02T05:34:43.473Z","2026-05-09T02:49:21.344Z","2026-05-09T07:07:52.071Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1438","62","2026-05-08T18:30:00.000Z","2026-05-09T01:37:58.452Z","2026-05-09T10:39:04.669Z","OUT","true","2026-06-02T05:34:43.558Z","2026-05-09T01:37:58.452Z","2026-05-09T10:39:04.669Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1439","52","2026-05-08T18:30:00.000Z","2026-05-09T03:23:06.638Z","2026-05-09T10:53:04.158Z","OUT","false","2026-06-02T05:34:43.633Z","2026-05-09T03:23:06.638Z","2026-05-09T10:53:04.158Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1440","66","2026-05-08T18:30:00.000Z","2026-05-09T02:20:30.091Z","2026-05-09T14:30:01.695Z","OUT","false","2026-06-02T05:34:43.708Z","2026-05-09T02:20:30.091Z","2026-05-09T14:30:01.695Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1441","59","2026-05-08T18:30:00.000Z","2026-05-09T05:39:39.361Z","2026-05-09T15:30:37.636Z","OUT","true","2026-06-02T05:34:43.793Z","2026-05-09T05:39:39.361Z","2026-05-09T15:30:37.636Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1442","64","2026-05-08T18:30:00.000Z","2026-05-09T01:07:19.906Z","2026-05-09T15:30:52.744Z","OUT","false","2026-06-02T05:34:43.867Z","2026-05-09T01:07:19.906Z","2026-05-09T09:30:37.808Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1443","65","2026-05-09T18:30:00.000Z","2026-05-10T02:44:43.535Z","2026-05-10T07:31:33.674Z","OUT","false","2026-06-02T05:34:43.942Z","2026-05-10T02:44:43.535Z","2026-05-10T07:31:33.674Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1445","57","2026-05-09T18:30:00.000Z","2026-05-10T04:25:03.328Z","2026-05-10T07:32:08.594Z","OUT","true","2026-06-02T05:34:44.091Z","2026-05-10T04:25:03.328Z","2026-05-10T07:32:08.594Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1446","61","2026-05-09T18:30:00.000Z","2026-05-10T03:42:37.759Z","2026-05-10T07:31:40.835Z","OUT","true","2026-06-02T05:34:44.166Z","2026-05-10T03:42:37.759Z","2026-05-10T07:31:40.835Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1447","63","2026-05-10T18:30:00.000Z","2026-05-11T01:20:59.880Z","2026-05-11T06:35:03.726Z","OUT","false","2026-06-02T05:34:44.241Z","2026-05-11T01:20:59.880Z","2026-05-11T06:35:03.726Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1448","41","2026-05-10T18:30:00.000Z","2026-05-11T01:11:42.664Z","2026-05-11T14:52:28.320Z","OUT","false","2026-06-02T05:34:44.315Z","2026-05-11T01:11:42.664Z","2026-05-11T14:52:28.320Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1449","65","2026-05-10T18:30:00.000Z","2026-05-11T01:11:07.213Z","2026-05-11T15:34:48.268Z","OUT","false","2026-06-02T05:34:44.393Z","2026-05-11T01:11:07.213Z","2026-05-11T15:34:48.268Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1450","61","2026-05-11T18:30:00.000Z","2026-05-12T10:11:08.042Z","2026-05-12T15:43:05.181Z","OUT","false","2026-06-02T05:34:44.472Z","2026-05-12T10:11:08.042Z","2026-05-12T15:43:05.181Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1451","62","2026-05-10T18:30:00.000Z","2026-05-11T01:44:19.893Z","2026-05-11T10:34:33.007Z","OUT","true","2026-06-02T05:34:44.547Z","2026-05-11T01:44:19.893Z","2026-05-11T10:34:33.007Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1452","50","2026-05-10T18:30:00.000Z","2026-05-11T08:19:13.465Z","2026-05-11T12:32:05.618Z","OUT","true","2026-06-02T05:34:44.622Z","2026-05-11T08:19:13.465Z","2026-05-11T12:32:05.618Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1453","52","2026-05-10T18:30:00.000Z","2026-05-11T03:29:36.533Z","2026-05-11T12:52:20.018Z","OUT","false","2026-06-02T05:34:44.697Z","2026-05-11T03:29:36.533Z","2026-05-11T12:52:20.018Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1454","64","2026-05-10T18:30:00.000Z","2026-05-11T01:10:09.971Z","2026-05-11T14:36:44.682Z","OUT","false","2026-06-02T05:34:44.776Z","2026-05-11T01:10:09.971Z","2026-05-11T07:27:11.453Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1455","57","2026-05-10T18:30:00.000Z","2026-05-11T15:28:10.199Z","2026-05-11T15:28:16.887Z","OUT","true","2026-06-02T05:34:44.855Z","2026-05-11T15:28:10.199Z","2026-05-11T15:28:16.887Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1456","40","2026-05-10T18:30:00.000Z","2026-05-11T01:32:35.790Z","2026-05-11T15:32:25.325Z","OUT","true","2026-06-02T05:34:44.930Z","2026-05-11T01:32:35.790Z","2026-05-11T03:26:35.817Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1457","67","2026-05-10T18:30:00.000Z","2026-05-11T02:44:47.059Z","2026-05-11T15:32:28.165Z","OUT","true","2026-06-02T05:34:45.005Z","2026-05-11T02:44:47.059Z","2026-05-11T15:32:28.165Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1458","60","2026-05-10T18:30:00.000Z","2026-05-11T06:13:30.823Z","2026-05-11T15:32:46.358Z","OUT","true","2026-06-02T05:34:45.080Z","2026-05-11T10:05:58.825Z","2026-05-11T15:32:46.358Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1459","59","2026-05-10T18:30:00.000Z","2026-05-11T04:58:01.747Z","2026-05-11T15:33:13.775Z","OUT","false","2026-06-02T05:34:45.164Z","2026-05-11T04:58:01.747Z","2026-05-11T15:33:13.775Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1460","61","2026-05-10T18:30:00.000Z","2026-05-11T10:18:11.102Z","2026-05-11T15:34:36.178Z","OUT","false","2026-06-02T05:34:45.239Z","2026-05-11T10:18:11.102Z","2026-05-11T15:34:36.178Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1461","56","2026-05-10T18:30:00.000Z","2026-05-11T02:36:44.530Z","2026-05-11T15:35:33.917Z","OUT","true","2026-06-02T05:34:45.314Z","2026-05-11T02:36:44.530Z","2026-05-11T07:18:58.282Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1462","63","2026-05-12T18:30:00.000Z","2026-05-13T01:22:58.331Z","2026-05-13T06:09:24.398Z","OUT","false","2026-06-02T05:34:45.390Z","2026-05-13T01:22:58.331Z","2026-05-13T06:09:24.398Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1444","59","2026-05-09T18:30:00.000Z","2026-05-10T03:30:59.541Z","2026-05-10T07:31:36.095Z","OUT","true","2026-06-02T05:34:44.017Z","2026-05-10T03:30:59.541Z","2026-05-10T07:31:36.095Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1463","61","2026-05-13T18:30:00.000Z","2026-05-14T11:25:39.099Z","2026-05-14T15:30:48.465Z","OUT","true","2026-06-02T05:34:45.465Z","2026-05-14T11:25:39.099Z","2026-05-14T15:30:48.465Z","HANUMANTHNAGAR","HANUMANTHNAGAR","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1464","63","2026-05-11T18:30:00.000Z","2026-05-12T01:28:15.759Z","2026-05-12T04:28:41.565Z","OUT","false","2026-06-02T05:34:45.539Z","2026-05-12T01:28:15.759Z","2026-05-12T04:28:41.565Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1465","64","2026-05-13T18:30:00.000Z","2026-05-14T01:07:10.868Z","2026-05-14T14:31:06.732Z","OUT","false","2026-06-02T05:34:45.623Z","2026-05-14T01:07:10.868Z","2026-05-14T07:30:55.704Z","HANUMANTHNAGAR","HANUMANTHNAGAR","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1466","62","2026-05-11T18:30:00.000Z","2026-05-12T10:31:17.102Z","2026-05-12T10:31:26.728Z","OUT","true","2026-06-02T05:34:45.700Z","2026-05-12T10:31:17.102Z","2026-05-12T10:31:26.728Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1467","52","2026-05-11T18:30:00.000Z","2026-05-12T03:57:27.309Z","2026-05-12T12:13:14.780Z","OUT","true","2026-06-02T05:34:45.775Z","2026-05-12T03:57:27.309Z","2026-05-12T12:13:14.780Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1468","49","2026-05-11T18:30:00.000Z","2026-05-12T06:55:29.430Z","2026-05-12T14:25:38.678Z","OUT","false","2026-06-02T05:34:45.849Z","2026-05-12T06:55:29.430Z","2026-05-12T14:25:38.678Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1469","64","2026-05-11T18:30:00.000Z","2026-05-12T01:14:56.045Z","2026-05-12T14:28:59.105Z","OUT","false","2026-06-02T05:34:45.935Z","2026-05-12T01:14:56.045Z","2026-05-12T07:30:00.104Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1470","42","2026-05-11T18:30:00.000Z","2026-05-12T02:42:05.404Z","2026-05-12T14:48:45.136Z","OUT","true","2026-06-02T05:34:46.012Z","2026-05-12T02:42:05.404Z","2026-05-12T14:48:45.136Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1471","65","2026-05-11T18:30:00.000Z","2026-05-12T02:18:03.908Z","2026-05-12T15:21:58.319Z","OUT","false","2026-06-02T05:34:46.087Z","2026-05-12T02:18:03.908Z","2026-05-12T15:21:58.319Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1472","57","2026-05-11T18:30:00.000Z","2026-05-12T01:41:06.327Z","2026-05-12T15:30:16.250Z","OUT","true","2026-06-02T05:34:46.161Z","2026-05-12T01:41:06.327Z","2026-05-12T04:03:14.424Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1473","59","2026-05-11T18:30:00.000Z","2026-05-12T04:45:23.881Z","2026-05-12T15:30:31.144Z","OUT","false","2026-06-02T05:34:46.237Z","2026-05-12T04:45:23.881Z","2026-05-12T15:30:31.144Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1474","60","2026-05-11T18:30:00.000Z","2026-05-12T10:03:35.594Z","2026-05-12T15:30:46.719Z","OUT","true","2026-06-02T05:34:46.312Z","2026-05-12T10:03:35.594Z","2026-05-12T15:30:46.719Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1475","40","2026-05-11T18:30:00.000Z","2026-05-12T01:22:30.276Z","2026-05-12T15:34:36.273Z","OUT","false","2026-06-02T05:34:46.388Z","2026-05-12T01:22:30.276Z","2026-05-12T02:41:47.094Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1476","50","2026-05-12T18:30:00.000Z","2026-05-13T04:16:26.314Z","2026-05-13T12:12:54.869Z","OUT","false","2026-06-02T05:34:46.472Z","2026-05-13T04:16:26.314Z","2026-05-13T12:12:54.869Z","LEGACY_B","HANUMANTHNAGAR","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1477","52","2026-05-12T18:30:00.000Z","2026-05-13T03:40:44.795Z","2026-05-13T14:16:11.888Z","OUT","true","2026-06-02T05:34:46.546Z","2026-05-13T03:40:44.795Z","2026-05-13T14:16:11.888Z","LEGACY_B","HANUMANTHNAGAR","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1479","64","2026-05-12T18:30:00.000Z","2026-05-13T00:57:14.245Z","2026-05-13T14:48:00.742Z","OUT","false","2026-06-02T05:34:46.695Z","2026-05-13T00:57:14.245Z","2026-05-13T07:34:50.154Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1480","59","2026-05-12T18:30:00.000Z","2026-05-13T03:57:54.899Z","2026-05-13T15:30:36.382Z","OUT","false","2026-06-02T05:34:46.773Z","2026-05-13T03:57:54.899Z","2026-05-13T15:30:36.382Z","LEGACY_B","HANUMANTHNAGAR","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1481","61","2026-05-12T18:30:00.000Z","2026-05-13T11:21:39.915Z","2026-05-13T15:30:39.814Z","OUT","true","2026-06-02T05:34:46.850Z","2026-05-13T11:21:39.915Z","2026-05-13T15:30:39.814Z","HANUMANTHNAGAR","HANUMANTHNAGAR","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1482","57","2026-05-12T18:30:00.000Z","2026-05-13T01:44:34.791Z","2026-05-13T15:30:41.915Z","OUT","true","2026-06-02T05:34:46.924Z","2026-05-13T01:44:34.791Z","2026-05-13T05:30:05.572Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1483","60","2026-05-12T18:30:00.000Z","2026-05-13T10:06:17.069Z","2026-05-13T15:30:56.979Z","OUT","true","2026-06-02T05:34:46.999Z","2026-05-13T10:06:17.069Z","2026-05-13T15:30:56.979Z","HANUMANTHNAGAR","HANUMANTHNAGAR","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1484","65","2026-05-12T18:30:00.000Z","2026-05-13T02:39:44.991Z","2026-05-13T15:31:12.100Z","OUT","true","2026-06-02T05:34:47.074Z","2026-05-13T02:39:44.991Z","2026-05-13T15:31:12.100Z","LEGACY_B","HANUMANTHNAGAR","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1485","67","2026-05-12T18:30:00.000Z","2026-05-13T02:44:24.595Z","2026-05-13T15:31:16.937Z","OUT","true","2026-06-02T05:34:47.160Z","2026-05-13T02:44:24.595Z","2026-05-13T06:26:47.410Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1486","56","2026-05-12T18:30:00.000Z","2026-05-13T02:29:28.308Z","2026-05-13T15:36:00.030Z","OUT","false","2026-06-02T05:34:47.235Z","2026-05-13T02:29:28.308Z","2026-05-13T07:09:29.544Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1487","40","2026-05-12T18:30:00.000Z","2026-05-13T01:33:36.720Z","2026-05-13T16:12:18.588Z","OUT","true","2026-06-02T05:34:47.311Z","2026-05-13T01:33:36.720Z","2026-05-13T07:23:03.542Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
